,^DJI,^GSPC,^IXIC,^RUT,Max Sharpe Ratio,Min Variance
Annual return,0.089,0.094,0.116,0.043,0.093,0.092
Cum. returns,0.654,0.695,0.911,0.284,0.686,0.683
Annual volatility,0.202,0.203,0.239,0.253,0.158,0.158
Sharpe ratio,0.525,0.544,0.581,0.295,0.641,0.64
Calmar ratio,0.241,0.276,0.325,0.101,0.35,0.349
Stability,0.798,0.845,0.82,0.461,0.905,0.905
Max drawdown,-0.371,-0.339,-0.357,-0.431,-0.265,-0.265
Omega ratio,1.114,1.115,1.115,1.057,1.136,1.135
Sortino ratio,0.723,0.751,0.802,0.404,0.907,0.904
Skew,-0.593,-0.549,-0.465,-0.782,-0.246,-0.24
Kurtosis,19.64,14.205,7.418,10.45,14.315,14.286
Tail ratio,0.891,0.859,0.862,0.984,0.937,0.93
Daily value at risk,-0.025,-0.025,-0.03,-0.032,-0.019,-0.019
Beta,1.0,0.966,1.007,1.083,0.636,0.636
Alpha,0.0,0.008,0.032,-0.039,0.034,0.034
